"Group","val",".sample"
"A",0.0559054742500718,1
"A",0.378002117905131,1
"A",0.877389094215112,1
"A",0.300856553569811,1
"A",0.112849301120937,1
"A",0.20804835400278,1
"B",0.388582652486226,1
"A",0.0135272446434044,1
"A",0.376333570026291,1
"B",0.123460002775703,1
"A",0.553431644400184,1
"B",1.23619212896017,1
"A",0.46922640773697,1
"A",0.361953969098526,1
"A",0.267821518703281,1
"B",0.187167843437887,1
"B",0.588389213299973,1
"B",0.471882864352214,1
"B",0.75051967781858,1
"A",0.771223239422603,1
"A",0.223713405616581,1
"A",0.0210911236703396,1
"A",0.0748838126659393,1
"A",0.240193678997457,1
"A",0.325322230888491,1
"B",0.111542274055212,1
"A",0.586814097997257,1
"B",0.52545134013701,1
"A",0.0245569944381714,1
"B",0.58540948597967,1
"B",0.0559054742500718,2
"B",0.378002117905131,2
"B",0.877389094215112,2
"A",0.300856553569811,2
"A",0.112849301120937,2
"A",0.20804835400278,2
"A",0.388582652486226,2
"A",0.0135272446434044,2
"B",0.376333570026291,2
"B",0.123460002775703,2
"A",0.553431644400184,2
"B",1.23619212896017,2
"A",0.46922640773697,2
"A",0.361953969098526,2
"A",0.267821518703281,2
"A",0.187167843437887,2
"A",0.588389213299973,2
"A",0.471882864352214,2
"B",0.75051967781858,2
"A",0.771223239422603,2
"A",0.223713405616581,2
"A",0.0210911236703396,2
"B",0.0748838126659393,2
"A",0.240193678997457,2
"B",0.325322230888491,2
"A",0.111542274055212,2
"A",0.586814097997257,2
"A",0.52545134013701,2
"B",0.0245569944381714,2
"A",0.58540948597967,2
"A",0.0559054742500718,3
"B",0.378002117905131,3
"A",0.877389094215112,3
"A",0.300856553569811,3
"B",0.112849301120937,3
"A",0.20804835400278,3
"B",0.388582652486226,3
"A",0.0135272446434044,3
"B",0.376333570026291,3
"A",0.123460002775703,3
"A",0.553431644400184,3
"A",1.23619212896017,3
"B",0.46922640773697,3
"A",0.361953969098526,3
"A",0.267821518703281,3
"B",0.187167843437887,3
"B",0.588389213299973,3
"A",0.471882864352214,3
"B",0.75051967781858,3
"A",0.771223239422603,3
"B",0.223713405616581,3
"A",0.0210911236703396,3
"B",0.0748838126659393,3
"A",0.240193678997457,3
"A",0.325322230888491,3
"A",0.111542274055212,3
"A",0.586814097997257,3
"A",0.52545134013701,3
"A",0.0245569944381714,3
"A",0.58540948597967,3
"B",0.0559054742500718,4
"B",0.378002117905131,4
"A",0.877389094215112,4
"B",0.300856553569811,4
"A",0.112849301120937,4
"A",0.20804835400278,4
"A",0.388582652486226,4
"A",0.0135272446434044,4
"A",0.376333570026291,4
"A",0.123460002775703,4
"A",0.553431644400184,4
"B",1.23619212896017,4
"A",0.46922640773697,4
"B",0.361953969098526,4
"A",0.267821518703281,4
"B",0.187167843437887,4
"B",0.588389213299973,4
"A",0.471882864352214,4
"A",0.75051967781858,4
"A",0.771223239422603,4
"A",0.223713405616581,4
"B",0.0210911236703396,4
"A",0.0748838126659393,4
"A",0.240193678997457,4
"A",0.325322230888491,4
"A",0.111542274055212,4
"B",0.586814097997257,4
"B",0.52545134013701,4
"A",0.0245569944381714,4
"A",0.58540948597967,4
"B",0.0559054742500718,5
"A",0.378002117905131,5
"A",0.877389094215112,5
"A",0.300856553569811,5
"A",0.112849301120937,5
"B",0.20804835400278,5
"A",0.388582652486226,5
"A",0.0135272446434044,5
"A",0.376333570026291,5
"A",0.123460002775703,5
"A",0.553431644400184,5
"A",1.23619212896017,5
"B",0.46922640773697,5
"A",0.361953969098526,5
"B",0.267821518703281,5
"B",0.187167843437887,5
"B",0.588389213299973,5
"A",0.471882864352214,5
"B",0.75051967781858,5
"A",0.771223239422603,5
"A",0.223713405616581,5
"A",0.0210911236703396,5
"A",0.0748838126659393,5
"B",0.240193678997457,5
"B",0.325322230888491,5
"B",0.111542274055212,5
"A",0.586814097997257,5
"A",0.52545134013701,5
"A",0.0245569944381714,5
"A",0.58540948597967,5
"A",0.0559054742500718,6
"A",0.378002117905131,6
"A",0.877389094215112,6
"B",0.300856553569811,6
"B",0.112849301120937,6
"A",0.20804835400278,6
"A",0.388582652486226,6
"B",0.0135272446434044,6
"B",0.376333570026291,6
"B",0.123460002775703,6
"A",0.553431644400184,6
"A",1.23619212896017,6
"B",0.46922640773697,6
"A",0.361953969098526,6
"A",0.267821518703281,6
"A",0.187167843437887,6
"A",0.588389213299973,6
"A",0.471882864352214,6
"A",0.75051967781858,6
"B",0.771223239422603,6
"A",0.223713405616581,6
"A",0.0210911236703396,6
"A",0.0748838126659393,6
"B",0.240193678997457,6
"A",0.325322230888491,6
"B",0.111542274055212,6
"A",0.586814097997257,6
"A",0.52545134013701,6
"A",0.0245569944381714,6
"B",0.58540948597967,6
"B",0.0559054742500718,7
"A",0.378002117905131,7
"A",0.877389094215112,7
"A",0.300856553569811,7
"B",0.112849301120937,7
"A",0.20804835400278,7
"A",0.388582652486226,7
"A",0.0135272446434044,7
"B",0.376333570026291,7
"A",0.123460002775703,7
"B",0.553431644400184,7
"B",1.23619212896017,7
"B",0.46922640773697,7
"A",0.361953969098526,7
"B",0.267821518703281,7
"B",0.187167843437887,7
"A",0.588389213299973,7
"A",0.471882864352214,7
"A",0.75051967781858,7
"A",0.771223239422603,7
"A",0.223713405616581,7
"A",0.0210911236703396,7
"B",0.0748838126659393,7
"A",0.240193678997457,7
"A",0.325322230888491,7
"B",0.111542274055212,7
"A",0.586814097997257,7
"A",0.52545134013701,7
"A",0.0245569944381714,7
"A",0.58540948597967,7
"A",0.0559054742500718,8
"A",0.378002117905131,8
"B",0.877389094215112,8
"A",0.300856553569811,8
"B",0.112849301120937,8
"B",0.20804835400278,8
"B",0.388582652486226,8
"A",0.0135272446434044,8
"B",0.376333570026291,8
"B",0.123460002775703,8
"A",0.553431644400184,8
"A",1.23619212896017,8
"B",0.46922640773697,8
"A",0.361953969098526,8
"A",0.267821518703281,8
"A",0.187167843437887,8
"B",0.588389213299973,8
"A",0.471882864352214,8
"B",0.75051967781858,8
"A",0.771223239422603,8
"A",0.223713405616581,8
"A",0.0210911236703396,8
"B",0.0748838126659393,8
"A",0.240193678997457,8
"A",0.325322230888491,8
"A",0.111542274055212,8
"A",0.586814097997257,8
"A",0.52545134013701,8
"A",0.0245569944381714,8
"A",0.58540948597967,8
"A",0.0559054742500718,9
"A",0.378002117905131,9
"A",0.877389094215112,9
"A",0.300856553569811,9
"A",0.112849301120937,9
"A",0.20804835400278,9
"A",0.388582652486226,9
"A",0.0135272446434044,9
"A",0.376333570026291,9
"A",0.123460002775703,9
"A",0.553431644400184,9
"A",1.23619212896017,9
"A",0.46922640773697,9
"A",0.361953969098526,9
"A",0.267821518703281,9
"A",0.187167843437887,9
"A",0.588389213299973,9
"A",0.471882864352214,9
"A",0.75051967781858,9
"A",0.771223239422603,9
"B",0.223713405616581,9
"B",0.0210911236703396,9
"B",0.0748838126659393,9
"B",0.240193678997457,9
"B",0.325322230888491,9
"B",0.111542274055212,9
"B",0.586814097997257,9
"B",0.52545134013701,9
"B",0.0245569944381714,9
"B",0.58540948597967,9
"A",0.0559054742500718,10
"A",0.378002117905131,10
"A",0.877389094215112,10
"A",0.300856553569811,10
"A",0.112849301120937,10
"A",0.20804835400278,10
"B",0.388582652486226,10
"B",0.0135272446434044,10
"B",0.376333570026291,10
"B",0.123460002775703,10
"A",0.553431644400184,10
"A",1.23619212896017,10
"A",0.46922640773697,10
"A",0.361953969098526,10
"A",0.267821518703281,10
"A",0.187167843437887,10
"B",0.588389213299973,10
"A",0.471882864352214,10
"A",0.75051967781858,10
"B",0.771223239422603,10
"B",0.223713405616581,10
"A",0.0210911236703396,10
"B",0.0748838126659393,10
"B",0.240193678997457,10
"A",0.325322230888491,10
"B",0.111542274055212,10
"A",0.586814097997257,10
"A",0.52545134013701,10
"A",0.0245569944381714,10
"A",0.58540948597967,10
"A",0.0559054742500718,11
"A",0.378002117905131,11
"A",0.877389094215112,11
"A",0.300856553569811,11
"B",0.112849301120937,11
"A",0.20804835400278,11
"A",0.388582652486226,11
"A",0.0135272446434044,11
"A",0.376333570026291,11
"B",0.123460002775703,11
"B",0.553431644400184,11
"A",1.23619212896017,11
"A",0.46922640773697,11
"B",0.361953969098526,11
"B",0.267821518703281,11
"B",0.187167843437887,11
"A",0.588389213299973,11
"A",0.471882864352214,11
"A",0.75051967781858,11
"A",0.771223239422603,11
"B",0.223713405616581,11
"A",0.0210911236703396,11
"A",0.0748838126659393,11
"B",0.240193678997457,11
"A",0.325322230888491,11
"A",0.111542274055212,11
"B",0.586814097997257,11
"A",0.52545134013701,11
"A",0.0245569944381714,11
"B",0.58540948597967,11
"B",0.0559054742500718,12
"A",0.378002117905131,12
"B",0.877389094215112,12
"B",0.300856553569811,12
"B",0.112849301120937,12
"A",0.20804835400278,12
"A",0.388582652486226,12
"A",0.0135272446434044,12
"A",0.376333570026291,12
"A",0.123460002775703,12
"A",0.553431644400184,12
"B",1.23619212896017,12
"A",0.46922640773697,12
"A",0.361953969098526,12
"B",0.267821518703281,12
"A",0.187167843437887,12
"A",0.588389213299973,12
"A",0.471882864352214,12
"A",0.75051967781858,12
"B",0.771223239422603,12
"A",0.223713405616581,12
"A",0.0210911236703396,12
"A",0.0748838126659393,12
"A",0.240193678997457,12
"A",0.325322230888491,12
"B",0.111542274055212,12
"A",0.586814097997257,12
"B",0.52545134013701,12
"B",0.0245569944381714,12
"A",0.58540948597967,12
"A",0.0559054742500718,13
"A",0.378002117905131,13
"B",0.877389094215112,13
"A",0.300856553569811,13
"A",0.112849301120937,13
"A",0.20804835400278,13
"A",0.388582652486226,13
"B",0.0135272446434044,13
"A",0.376333570026291,13
"A",0.123460002775703,13
"A",0.553431644400184,13
"B",1.23619212896017,13
"A",0.46922640773697,13
"A",0.361953969098526,13
"A",0.267821518703281,13
"A",0.187167843437887,13
"A",0.588389213299973,13
"B",0.471882864352214,13
"A",0.75051967781858,13
"B",0.771223239422603,13
"B",0.223713405616581,13
"A",0.0210911236703396,13
"B",0.0748838126659393,13
"B",0.240193678997457,13
"B",0.325322230888491,13
"A",0.111542274055212,13
"A",0.586814097997257,13
"A",0.52545134013701,13
"A",0.0245569944381714,13
"B",0.58540948597967,13
"A",0.0559054742500718,14
"A",0.378002117905131,14
"A",0.877389094215112,14
"A",0.300856553569811,14
"A",0.112849301120937,14
"B",0.20804835400278,14
"A",0.388582652486226,14
"A",0.0135272446434044,14
"A",0.376333570026291,14
"B",0.123460002775703,14
"A",0.553431644400184,14
"A",1.23619212896017,14
"B",0.46922640773697,14
"A",0.361953969098526,14
"A",0.267821518703281,14
"A",0.187167843437887,14
"B",0.588389213299973,14
"B",0.471882864352214,14
"B",0.75051967781858,14
"A",0.771223239422603,14
"A",0.223713405616581,14
"A",0.0210911236703396,14
"B",0.0748838126659393,14
"A",0.240193678997457,14
"A",0.325322230888491,14
"B",0.111542274055212,14
"A",0.586814097997257,14
"B",0.52545134013701,14
"A",0.0245569944381714,14
"B",0.58540948597967,14
"A",0.0559054742500718,15
"A",0.378002117905131,15
"B",0.877389094215112,15
"A",0.300856553569811,15
"A",0.112849301120937,15
"A",0.20804835400278,15
"A",0.388582652486226,15
"B",0.0135272446434044,15
"A",0.376333570026291,15
"A",0.123460002775703,15
"B",0.553431644400184,15
"A",1.23619212896017,15
"B",0.46922640773697,15
"A",0.361953969098526,15
"A",0.267821518703281,15
"A",0.187167843437887,15
"A",0.588389213299973,15
"B",0.471882864352214,15
"B",0.75051967781858,15
"B",0.771223239422603,15
"B",0.223713405616581,15
"B",0.0210911236703396,15
"A",0.0748838126659393,15
"A",0.240193678997457,15
"A",0.325322230888491,15
"A",0.111542274055212,15
"A",0.586814097997257,15
"B",0.52545134013701,15
"A",0.0245569944381714,15
"A",0.58540948597967,15
"A",0.0559054742500718,16
"A",0.378002117905131,16
"A",0.877389094215112,16
"A",0.300856553569811,16
"A",0.112849301120937,16
"A",0.20804835400278,16
"B",0.388582652486226,16
"B",0.0135272446434044,16
"B",0.376333570026291,16
"A",0.123460002775703,16
"B",0.553431644400184,16
"A",1.23619212896017,16
"A",0.46922640773697,16
"B",0.361953969098526,16
"B",0.267821518703281,16
"A",0.187167843437887,16
"B",0.588389213299973,16
"A",0.471882864352214,16
"B",0.75051967781858,16
"A",0.771223239422603,16
"A",0.223713405616581,16
"B",0.0210911236703396,16
"A",0.0748838126659393,16
"A",0.240193678997457,16
"B",0.325322230888491,16
"A",0.111542274055212,16
"A",0.586814097997257,16
"A",0.52545134013701,16
"A",0.0245569944381714,16
"A",0.58540948597967,16
"A",0.0559054742500718,17
"A",0.378002117905131,17
"B",0.877389094215112,17
"A",0.300856553569811,17
"B",0.112849301120937,17
"A",0.20804835400278,17
"A",0.388582652486226,17
"B",0.0135272446434044,17
"A",0.376333570026291,17
"B",0.123460002775703,17
"A",0.553431644400184,17
"A",1.23619212896017,17
"A",0.46922640773697,17
"A",0.361953969098526,17
"A",0.267821518703281,17
"A",0.187167843437887,17
"A",0.588389213299973,17
"A",0.471882864352214,17
"B",0.75051967781858,17
"B",0.771223239422603,17
"A",0.223713405616581,17
"A",0.0210911236703396,17
"B",0.0748838126659393,17
"A",0.240193678997457,17
"A",0.325322230888491,17
"A",0.111542274055212,17
"B",0.586814097997257,17
"A",0.52545134013701,17
"B",0.0245569944381714,17
"B",0.58540948597967,17
"A",0.0559054742500718,18
"A",0.378002117905131,18
"B",0.877389094215112,18
"A",0.300856553569811,18
"B",0.112849301120937,18
"B",0.20804835400278,18
"A",0.388582652486226,18
"A",0.0135272446434044,18
"B",0.376333570026291,18
"A",0.123460002775703,18
"B",0.553431644400184,18
"A",1.23619212896017,18
"A",0.46922640773697,18
"A",0.361953969098526,18
"A",0.267821518703281,18
"A",0.187167843437887,18
"A",0.588389213299973,18
"A",0.471882864352214,18
"B",0.75051967781858,18
"B",0.771223239422603,18
"B",0.223713405616581,18
"A",0.0210911236703396,18
"A",0.0748838126659393,18
"A",0.240193678997457,18
"B",0.325322230888491,18
"A",0.111542274055212,18
"B",0.586814097997257,18
"A",0.52545134013701,18
"A",0.0245569944381714,18
"A",0.58540948597967,18
"B",0.0559054742500718,19
"A",0.378002117905131,19
"B",0.877389094215112,19
"B",0.300856553569811,19
"A",0.112849301120937,19
"A",0.20804835400278,19
"A",0.388582652486226,19
"B",0.0135272446434044,19
"A",0.376333570026291,19
"B",0.123460002775703,19
"A",0.553431644400184,19
"A",1.23619212896017,19
"A",0.46922640773697,19
"B",0.361953969098526,19
"B",0.267821518703281,19
"A",0.187167843437887,19
"A",0.588389213299973,19
"A",0.471882864352214,19
"A",0.75051967781858,19
"B",0.771223239422603,19
"B",0.223713405616581,19
"A",0.0210911236703396,19
"A",0.0748838126659393,19
"A",0.240193678997457,19
"B",0.325322230888491,19
"A",0.111542274055212,19
"A",0.586814097997257,19
"A",0.52545134013701,19
"A",0.0245569944381714,19
"A",0.58540948597967,19
"B",0.0559054742500718,20
"A",0.378002117905131,20
"B",0.877389094215112,20
"A",0.300856553569811,20
"A",0.112849301120937,20
"A",0.20804835400278,20
"A",0.388582652486226,20
"A",0.0135272446434044,20
"B",0.376333570026291,20
"A",0.123460002775703,20
"A",0.553431644400184,20
"A",1.23619212896017,20
"B",0.46922640773697,20
"A",0.361953969098526,20
"A",0.267821518703281,20
"B",0.187167843437887,20
"B",0.588389213299973,20
"A",0.471882864352214,20
"A",0.75051967781858,20
"A",0.771223239422603,20
"B",0.223713405616581,20
"B",0.0210911236703396,20
"A",0.0748838126659393,20
"B",0.240193678997457,20
"B",0.325322230888491,20
"A",0.111542274055212,20
"A",0.586814097997257,20
"A",0.52545134013701,20
"A",0.0245569944381714,20
"A",0.58540948597967,20
