"dat.s","dat.b","dat.ms"
0.365326199821397,13.2022716492768,0.569419955100754
0.397292141523844,13.7781073580302,0.26498433657548
0.750888540003701,15.0746488367714,0.717135585974105
0.365472686025892,15.3579383687817,0.240304211993195
0.281295660955786,19.0885771445349,0.317992197299096
0.369768223029235,17.5317081132901,0.319946901870062
1.1298111947828,13.7079771199178,0.370556230563682
0.964144583984589,15.4023936058696,0.520260748654057
0.360325172113263,16.8814430907614,0.52833840059209
0.368048633343569,15.096025108149,0.309240244299181
0.426744853952711,15.6012509307935,0.325080177558978
0.38443664206702,15.8201268052903,0.358562680084507
0.495497500089426,13.9369447007457,0.323526079494863
0.337744755574436,17.101824256262,0.294342150854891
0.40538624251402,15.8738909369695,0.227040311710993
0.745447744375801,14.4940030973566,0.347261582368052
0.339389028263393,18.0646892676572,0.293558510243712
0.533645538191707,16.6133979036166,0.361854085152891
0.401337182230512,15.4776437322554,0.312311269812151
1.37147287707463,15.9243874014111,0.389092458406664
0.5266622482567,16.404316358838,0.423203657418908
0.502405406921198,14.6629062513395,0.331473916733695
0.4419879034021,16.0511672358207,0.31459631265577
0.37871442453413,15.7524078427743,0.201212494301345
0.370381639661839,15.4541435019103,0.258731579302897
0.582274622439315,15.9781682830319,0.285233914141518
0.678973398195786,13.8016297145313,0.242910837759046
0.473148449137107,17.1435711566073,0.268696497971154
0.526800449897922,16.8958511632287,0.346175429534169
0.365867747495042,13.5636264865453,0.350683152717042
0.599566352533938,13.0371565286116,0.510473426797371
0.377890513335329,15.4965785988252,0.362754701879807
0.32866861606044,15.9365391718337,0.290905257481631
0.830928958968468,14.1515539590154,0.332709262869609
0.522533317696494,12.5067468308499,0.245758143827273
0.435007043595543,15.7903419381344,0.302132387578524
0.330609550046748,17.1001464319099,0.317865974073549
0.500680080214154,16.8099008831541,0.344819641520069
0.359463548314223,14.623963348855,0.32733978564743
0.37044556026539,13.9079058629894,0.264893558925884
0.476844294123168,16.3105377748232,0.359161563123673
0.604388694502765,15.8246767269285,0.246770171681899
0.80784812600615,14.9584022972669,0.281774636559487
0.396807182958498,14.050956083261,0.42888503903352
1.0042854134009,13.5500415969065,0.389260414242641
0.454038720681226,15.2537607896155,0.324207293337417
0.476448169342158,17.586153490904,0.577910574401567
0.401937725508329,16.1969524109612,0.361950927470677
0.47046677191132,14.6736568563944,0.294644880365745
0.319943537537101,12.2132669455442,0.264317123520882
0.685555039324091,15.2489038009871,0.490981106740937
0.396249978035996,15.2921781108937,0.344774179380997
0.332897192206312,14.5116062366714,0.26966661407099
0.333536651674223,15.1285239238958,0.285224893075846
0.480598229951072,15.4299183087845,0.373439307061499
0.462324788435364,14.5032623368868,0.346752903402494
0.590150412314481,18.3216470213978,0.338083496523485
0.631124682345511,13.8343374153323,0.433739635130274
0.606307677411116,14.833956472992,0.570497883114032
0.82610900162402,15.1295683730062,0.273385876146616
0.34242153690135,18.040795787392,0.321356009787046
0.300808882331993,16.8270606199764,0.238938958390717
0.491543776974542,13.8236250258172,0.355172184774093
0.405163253256037,16.781202483426,0.262396227348752
0.373564795992374,14.9377842358574,0.393983458376595
0.600923340974498,15.3374375751395,0.361481818449091
0.484150882290286,15.589431919449,0.39044848203623
0.889392125395255,15.7370396341591,0.338986467353377
0.337108368222039,16.5707960629134,0.363304418015495
0.26801748218591,13.8362161126207,0.353421442226602
0.66092263377018,13.2367525273095,0.346384738495188
0.441183057294975,15.9444939911333,0.223617409493162
0.821860642326255,13.9803213136189,0.338133509735743
0.342585140037156,14.9064275496491,0.351494803034769
0.396236462897574,16.5705503020244,0.451305335336476
0.625759669648691,16.3334073515809,0.410707788013909
0.573925504625049,15.9309519436832,0.38096745974614
0.636722195217877,14.8717988024074,0.222483487443169
0.403536228174584,16.9777277983077,0.291981622894015
0.407442384252679,16.6826075770266,0.263652952478603
0.328295149778336,14.8764023490388,0.240034656297995
0.355281295596758,15.990478665588,0.284338414469518
0.497917428819312,15.3082165052081,0.294751637011508
0.395287334704726,14.9687518861482,0.21552356475475
0.38721894192751,14.5039960975534,0.354287663292392
1.79094171436091,15.7831614417687,0.409067564614838
0.889736183953255,14.8263998805466,0.290741628599858
0.709698511740183,13.0555949690748,0.309016893138679
0.407388330366923,14.3790703848041,0.303569396286785
0.516855705680476,13.9630664825675,0.345243694047304
0.400273600891078,14.5117559434338,0.243980643456731
0.337770510189002,16.4918237350046,0.282188178149345
0.642284905161432,18.0343703121443,0.541112663575429
0.407891289150244,13.5763099340281,0.194756745904096
0.444014032474072,13.0238574035061,0.372175242036541
0.491326026901926,14.4361311105064,0.362967662492511
0.256112074839844,14.7532005491408,0.28398851809513
0.507082359205101,13.2874406270987,0.274721420164214
0.407699728519307,15.0613578124927,0.313067889214623
0.578414636290522,14.1633277234732,0.325587565490812
