"X1","X2","cl","nbases",".samples"
-0.473139919539804,-2.18276557912126,"1",107,1
-1.29333943790159,1.15079242049469,"2",107,1
-0.385927974061823,-2.13163792909835,"1",107,1
1.9570849539302,1.14211555896423,"3",107,1
1.17957540669622,1.02361284806924,"3",107,1
1.56173184964392,1.25347006357751,"3",107,1
-1.13581729813265,1.10532694166507,"2",107,1
1.25130323134301,1.31652373534653,"3",107,1
-1.26789697110039,1.34889779888882,"2",107,1
0.432819424327331,-2.37285362986241,"1",107,1
1.22642773273426,1.07300084033904,"3",107,1
1.32278521653878,1.13939478618101,"3",107,1
0.0141703231377352,-2.04061387145413,"1",107,1
-0.456045423852863,-2.39307995403244,"1",107,1
-0.638360091926379,1.35853892325943,"2",107,1
-0.113136444501943,-2.12439260549396,"1",107,1
1.73433259282447,0.922007820768979,"3",107,1
-0.520719011974386,-2.26925777984201,"1",107,1
-0.916716773004383,1.138193700259,"2",107,1
1.81922632440117,0.785533741795089,"3",107,1
1.63224447108469,0.872774989446601,"3",107,1
-1.40806510216046,1.06226163454162,"2",107,1
-1.64926752470504,1.15345071777028,"2",107,1
-0.206497475454611,-2.11005176688503,"1",107,1
-1.92203184017674,1.27082533830544,"2",107,1
-0.458902163178063,-2.16488213861589,"1",107,1
-0.20589157766798,-2.17760984010081,"1",107,1
-0.891720096217509,0.726413684734599,"2",107,1
-1.56962544472716,1.0489488201403,"2",107,1
1.38139904362198,1.07506072995881,"3",107,1
0.919411397013954,-1.98077149677212,"2",87,2
0.940371218517923,-1.81003227443467,"2",87,2
-1.61328968896638,-0.1695991130426,"1",87,2
1.0090381959872,-1.05892692016039,"2",87,2
1.25161699859526,1.35290938925392,"3",87,2
0.846800270867315,-1.7649229491999,"2",87,2
0.764142952584639,-1.9123574496774,"2",87,2
-1.35276620286223,-0.301316647528988,"1",87,2
0.463110670788458,1.93552079963795,"3",87,2
0.812291278521777,-1.075274921662,"2",87,2
-1.67561365404454,-0.18589302817156,"1",87,2
0.799516017171865,1.34322864313173,"3",87,2
1.09440725325952,1.87523415047892,"3",87,2
-1.85379828037249,-0.233317490671303,"1",87,2
-1.7485482288523,0.326814437013351,"1",87,2
0.72670744120522,-1.25563015069662,"2",87,2
-1.82461596791606,-0.253490741038005,"1",87,2
0.893376250218861,1.92310302130164,"3",87,2
-1.93210333659363,-0.200213042913632,"1",87,2
-1.7764959565171,-0.211053030769525,"1",87,2
-1.90383612125038,-0.0612852075387671,"1",87,2
0.98323129565365,-1.5962733163125,"2",87,2
0.892287529078523,1.90391150674014,"3",87,2
0.843099098722829,1.89377955075362,"3",87,2
0.991227427409918,1.64731401132868,"3",87,2
0.839586224368392,1.45904950388658,"3",87,2
0.758409290645632,1.85376292814701,"3",87,2
0.763766407110477,-1.52398920157499,"2",87,2
-1.71445201846362,-0.0126592758526627,"1",87,2
0.803122238117328,-1.90762168365589,"2",87,2
0.512508726195986,1.46390429601308,"2",80,3
-1.79461603331656,-0.379778005615449,"3",80,3
-1.71001789695043,-0.560789445255618,"3",80,3
1.10403780831749,-0.789084541680484,"1",80,3
1.63374609927351,-1.22229023577844,"1",80,3
0.278675075698224,1.58241661342019,"2",80,3
1.1799142204703,-0.954372671610331,"1",80,3
-1.59001092010047,-0.801880032804077,"3",80,3
-1.71019395535751,-0.714004916654049,"3",80,3
0.531630159892091,1.58589696051993,"2",80,3
-1.53338167659255,-0.360055905311184,"3",80,3
1.58040010735714,-0.97227663845899,"1",80,3
1.29611348577627,-1.28116601083205,"1",80,3
-2.01504571169476,-0.434456501755738,"3",80,3
0.804676494895506,-1.05851345681229,"1",80,3
0.659573043524088,1.68660407931413,"2",80,3
0.592491365784868,1.54130855590008,"2",80,3
-1.89000190136537,-0.3474222805056,"3",80,3
1.34775345642138,-1.22091467047447,"1",80,3
1.00146810260423,-1.36376505620458,"1",80,3
1.01973397214964,1.84549057054683,"2",80,3
1.23422042671492,-1.26291487264362,"1",80,3
0.573034511021645,1.52622431262636,"2",80,3
-1.84687940639522,-0.58681679830616,"3",80,3
-1.43362184509901,-0.433471976250429,"3",80,3
0.117672570472127,1.70236987516738,"2",80,3
-2.00954623121996,-0.421282686352957,"3",80,3
0.740402269952839,-0.979685028781387,"1",80,3
0.579893575653087,1.47163893794148,"2",80,3
0.745370105916519,1.73908753063843,"2",80,3
-1.34552432767645,-1.15227590338422,"1",108,4
-0.0480738967183044,1.66052405720445,"2",108,4
1.77525946679654,-0.918329590738335,"3",108,4
-1.27952023258214,-0.570787487888754,"1",108,4
-0.305558420336693,1.84376753808935,"2",108,4
-1.50580872278943,-1.03193781669402,"1",108,4
1.56860694434505,-0.728598238963856,"3",108,4
-0.292849938493264,1.57810074800693,"2",108,4
1.51579744035463,-0.547050392485186,"3",108,4
-0.116754360769242,1.99387563088841,"2",108,4
0.984220506819357,-1.17725103077006,"3",108,4
-0.212314588550848,1.68433562178747,"2",108,4
-1.26787589799062,-0.783880399313468,"1",108,4
-0.162224856530416,1.88773562804765,"2",108,4
0.110852626330025,2.02831432593666,"2",108,4
-1.24373193615074,-0.850355145124972,"1",108,4
-0.0993515806103851,2.11926510044417,"2",108,4
1.56107079195191,-1.22155878132345,"3",108,4
-1.39251530630813,-1.07231880362712,"1",108,4
1.56282824550559,-0.996141277222799,"3",108,4
-0.140029780201949,1.89359093474955,"2",108,4
-1.53309657575143,-0.888055639475291,"1",108,4
-1.5233654513675,-1.00892869734369,"1",108,4
1.69080999843929,-0.904737256938311,"3",108,4
1.52084183217927,-1.09880646632223,"3",108,4
-0.246561650536537,2.1924645045127,"2",108,4
1.77574344632303,-1.06118885207715,"3",108,4
-1.63833078252048,-1.1245461774231,"1",108,4
-1.15350755132459,-0.798698188505364,"1",108,4
1.44096455816445,-0.946527944045947,"3",108,4
-0.939932387383191,1.77259464579022,"3",113,5
-1.20393858485857,1.99113649994562,"3",113,5
-0.79072148671065,-1.73928485417526,"1",113,5
1.49671090247304,0.167890730127358,"2",113,5
-0.791083317135694,-1.91090613459888,"1",113,5
-0.947542296746457,-1.6324419796816,"1",113,5
-0.511177649376585,-1.97356539404612,"1",113,5
-0.896635377949557,1.69126653556273,"3",113,5
-1.04824131086118,-1.60163298463471,"1",113,5
-0.86140370021268,-1.70684943224784,"1",113,5
1.30804938567326,0.142074326035983,"2",113,5
1.55568712913397,0.186837975723993,"2",113,5
-0.989278461282192,-2.1455203803266,"1",113,5
1.69322327689769,-0.474806022865114,"2",113,5
-0.240853189080514,1.74928670046236,"3",113,5
-1.11827578601004,1.74905383445549,"3",113,5
-0.880583109546912,1.85327238735266,"3",113,5
1.6838472547683,-0.017399616753824,"2",113,5
1.74599538305858,0.068865429079014,"2",113,5
-0.991635594488508,1.7902776418247,"3",113,5
1.84843838000287,0.0471129012147996,"2",113,5
1.64547090661463,-0.151779265539323,"2",113,5
-1.11858936271257,-1.90827948677562,"1",113,5
1.55234599536458,0.0373200456637457,"2",113,5
-0.921393756955981,-1.7678149757493,"1",113,5
-0.158785779837734,1.83331634149913,"3",113,5
-0.481771331125654,1.94763904153003,"3",113,5
-0.872625017655748,-1.92579988298168,"1",113,5
1.51215953385054,0.0711579609850594,"2",113,5
-0.277460647907061,1.85697741312298,"3",113,5
-1.55255705404328,0.27902708432174,"2",105,6
1.64850986278578,1.11622944256765,"3",105,6
0.123090923277891,-1.74962147465616,"1",105,6
0.193693416879787,-1.63472209342134,"1",105,6
-1.45581915913705,0.616999443721534,"2",105,6
-1.5965190927607,0.600475551950783,"2",105,6
1.20626592938857,0.988413964240765,"3",105,6
1.85493777344435,0.868367156207568,"3",105,6
-0.00834026692966713,-1.46329016654462,"1",105,6
-0.218453546642553,-1.30429289721404,"1",105,6
-1.11157552746039,0.459570140723223,"2",105,6
-0.0314234137778187,-1.94548990031828,"1",105,6
1.37144725935126,0.935190107107456,"3",105,6
-1.49361699605528,0.182596405022704,"2",105,6
-0.229803239291945,-1.49181673984486,"1",105,6
-1.65465319344454,1.00526786514848,"2",105,6
-0.333807476126881,-1.3746248455423,"1",105,6
1.73945640860375,0.813031970120575,"3",105,6
1.47473249949528,0.913039911199838,"3",105,6
1.78257481704518,1.12050511137514,"3",105,6
1.69196059312405,0.803852734115579,"3",105,6
-0.0356573190503521,-1.53475291231085,"1",105,6
-1.68683789239585,0.65786324111037,"2",105,6
1.7193778460384,1.16468220427235,"3",105,6
-1.47510158642544,0.466308694374915,"2",105,6
1.49646381327417,1.08243116184514,"3",105,6
-1.71484124187088,0.685272886299652,"2",105,6
0.00158140294006595,-1.20953803528246,"1",105,6
-0.154703122722204,-1.51965866846163,"1",105,6
-1.55038241751372,0.468682657871079,"2",105,6
-1.79796235542881,-0.669526957330187,"2",100,7
1.25136085589151,-1.29555378757171,"3",100,7
1.43249811254367,-1.37792639151445,"3",100,7
1.22282169901173,-1.46280289204085,"3",100,7
-1.13569784610696,-0.763419288469192,"2",100,7
0.0384369512393525,2.10686138789251,"1",100,7
1.48261019547044,-1.42786330110729,"3",100,7
-1.02266229956359,-0.577226971331769,"2",100,7
0.697403724615813,-1.21506842319911,"3",100,7
0.0239121642670369,1.82705901437427,"1",100,7
-1.42674600735877,-0.740863267979714,"2",100,7
-1.67029506987817,-0.644409260410095,"2",100,7
0.163530347885073,1.95204279568706,"1",100,7
1.65741237265941,-1.30560228149982,"3",100,7
-1.30561763761238,-0.995397585893748,"2",100,7
-0.267428580035973,1.91096283834121,"1",100,7
-0.453838120187641,2.20717525144357,"1",100,7
-1.22020466982237,-0.547262941026801,"2",100,7
1.2590237017102,-1.30364503105409,"3",100,7
-1.04454465210755,-0.82110898083624,"2",100,7
-0.161335347507996,2.3271259619002,"1",100,7
1.37245136012844,-1.21459179958956,"3",100,7
1.80650761773235,-1.38172827842017,"3",100,7
1.50393223889664,-1.44564519407669,"3",100,7
-0.0689276262522624,2.14822357089051,"1",100,7
0.553556653979089,2.13932093321402,"1",100,7
-1.21686532557577,-0.627859178587532,"2",100,7
0.0731495805498239,2.10324102485958,"1",100,7
-0.534995084268544,1.80611058143153,"1",100,7
-1.21148695487378,-0.710621548095427,"2",100,7
1.68319131766672,0.579087458390794,"2",71,8
1.55501364868919,0.997634886408604,"2",71,8
-0.153182654365052,-1.73390487638934,"1",71,8
0.515393743381481,-1.62999845615535,"1",71,8
-0.4329181130143,-2.11061984884922,"1",71,8
1.41422071606339,0.99496161385738,"2",71,8
1.44569031652637,0.695684417349127,"2",71,8
-1.872702258443,1.30058577333318,"3",71,8
-0.164996281385697,-1.74421075931745,"1",71,8
0.343739200079792,-1.89829078372279,"1",71,8
-1.30845518291753,0.865517896384951,"3",71,8
1.21936545961719,0.840726517380357,"2",71,8
0.14565804061041,-2.17004500426543,"1",71,8
-1.75776194369095,1.10659911236861,"3",71,8
-1.14585384313589,1.03212531402599,"3",71,8
-1.6841871151983,1.27658869765424,"3",71,8
-1.70331261175459,1.37205044467555,"3",71,8
-0.236565640639321,-1.80696231136157,"1",71,8
-0.0881731913550369,-1.73066344967176,"1",71,8
-1.45938344677218,0.652892703334785,"3",71,8
1.39830418373454,0.885414028378985,"2",71,8
-1.14857476240109,1.19034332517713,"3",71,8
1.59428441919235,0.582000940110962,"2",71,8
-1.5414370084097,1.24179030443955,"3",71,8
1.75204340020935,0.989918858106129,"2",71,8
-1.6412437488068,0.943089779372978,"3",71,8
1.3545020445889,0.534911747778546,"2",71,8
0.138085279256138,-1.75720784109365,"1",71,8
0.200144675425103,-2.07803413514936,"1",71,8
1.5791113572485,0.578013647448082,"2",71,8
-0.62564985305264,2.55376911108242,"2",118,9
1.76048869064242,-0.443930142500934,"1",118,9
-0.853154064822629,-1.73284829250519,"3",118,9
1.70798745673723,-0.400310746246851,"1",118,9
-0.733150399839885,2.36018481361032,"2",118,9
-0.74181103989928,-1.4871461868431,"3",118,9
-0.336741916371024,2.03840869801725,"2",118,9
-0.830070102359055,-1.62446079310747,"3",118,9
-0.690868580407055,-1.6687499234036,"3",118,9
-0.668164785263085,2.23132242031689,"2",118,9
0.97185324372709,-0.602897366664523,"1",118,9
1.60913120675208,-0.714582533235695,"1",118,9
-0.841613390729639,-1.56368251600887,"3",118,9
-1.33763501149109,-1.44469053278961,"3",118,9
1.92330955028875,-0.838606194210492,"1",118,9
-0.650497587708606,2.09066968378683,"2",118,9
-0.308488833562865,1.91346389514602,"2",118,9
-0.597993143154771,2.07501125816109,"2",118,9
-0.66529698301037,1.89656071667523,"2",118,9
1.337326128543,-0.544276051506828,"1",118,9
-0.861151914433009,-1.34375378695626,"3",118,9
-0.898792024481605,-1.42361117972931,"3",118,9
1.68216437831041,-0.523454002777753,"1",118,9
-1.15538181218332,-1.44626815953113,"3",118,9
1.48128210696607,-0.704445438093012,"1",118,9
-0.527089953436812,2.21545809391933,"2",118,9
-1.24337064442326,-1.31188030952918,"3",118,9
0.901511245985835,-0.920802351020954,"1",118,9
-0.590566484309897,2.0919655184351,"2",118,9
1.78243451698701,-0.726417702489713,"1",118,9
-2.05203242970605,-0.835534295803397,"3",89,10
0.543141667112888,1.45184200178888,"2",89,10
0.19471537511172,1.39361495348139,"2",89,10
0.399048534685417,1.69388893122321,"2",89,10
0.670630479499905,2.12161976674916,"2",89,10
1.78288003819187,-1.20858872445644,"1",89,10
1.72560184628681,-1.27896581402435,"1",89,10
-1.78682264875206,-0.552301438838294,"3",89,10
-2.16523702085434,-0.577873942185859,"3",89,10
0.723656790664795,1.97510608752104,"2",89,10
1.6185505184589,-1.65502011497131,"1",89,10
0.314380787918332,1.920384376061,"2",89,10
-2.03344751739382,-0.645061599781007,"3",89,10
0.273220474176525,2.01520048763159,"2",89,10
0.231470585660389,1.74342529354635,"2",89,10
1.49140453229801,-1.69479419256715,"1",89,10
-1.90821298269242,-0.589704977800275,"3",89,10
-2.00804031884394,-0.277485522894191,"3",89,10
1.51405234086138,-1.43636472001378,"1",89,10
-1.57740949847084,0.422808979738253,"3",89,10
0.290854212841073,1.91225741384571,"2",89,10
1.38485045389675,-1.70982618225745,"1",89,10
-2.15057293098108,0.0868997230495059,"3",89,10
0.182876176710879,1.88213131919206,"2",89,10
1.4648155825449,-1.50595334155927,"1",89,10
-1.72848897587552,-0.189939936646795,"3",89,10
1.33935612152959,-1.47790860930283,"1",89,10
-2.00845269935622,-0.118027825774499,"3",89,10
1.44460900209918,-2.12536428702273,"1",89,10
1.82860150237699,-0.740463807928508,"1",89,10
-1.49540817659139,1.15950493784063,"1",89,11
-1.06982818195073,0.905395298781377,"1",89,11
0.357237538388225,-1.77612091970326,"2",89,11
0.270204254018146,-1.75191231681191,"2",89,11
-0.010618622311048,-2.29097831882352,"2",89,11
1.17866240367003,1.05824364654624,"3",89,11
0.768329859277199,0.682953920195112,"3",89,11
-1.81681963876758,0.884669713957116,"1",89,11
1.55505982047697,0.947206508845653,"3",89,11
0.29035920967988,-1.59894008562711,"2",89,11
1.3420584406541,0.984059339005398,"3",89,11
-1.48829534360297,0.704312975003495,"1",89,11
0.831533431809864,-1.61530924065157,"2",89,11
-1.83518953708324,0.970610652842833,"1",89,11
0.349632094459478,-1.67624401796541,"2",89,11
-1.79740999793442,0.826946571667434,"1",89,11
-1.19786793897775,1.21625754311724,"1",89,11
0.909978894819035,0.774647208668958,"3",89,11
0.397932969947482,-1.98965989980214,"2",89,11
1.31427371960554,0.817261751789761,"3",89,11
1.2667144495311,0.709021082697434,"3",89,11
-1.40942545613229,0.989176588414336,"1",89,11
0.160464572790051,-1.98995407284637,"2",89,11
0.278951432282948,-1.78676662796831,"2",89,11
1.10565642988373,0.808406255316462,"3",89,11
-1.42076719497835,0.971088833996015,"1",89,11
1.31251507824412,0.962844024936367,"3",89,11
0.468067433796371,-1.77553727695475,"2",89,11
-1.68410790869784,1.10689163951106,"1",89,11
1.06810596369335,0.771924284021446,"3",89,11
-1.7259354679198,-1.19258339546532,"1",83,12
-0.193364173970928,1.76706728110753,"2",83,12
1.97722905678978,-0.46610018473138,"3",83,12
1.72035723531764,-1.15969274041421,"3",83,12
-2.04167672342601,-1.24967392144346,"1",83,12
0.205041741415286,1.89293614131905,"2",83,12
-1.55238281539742,-0.884269719842075,"1",83,12
2.22485952193713,-0.705511099336448,"3",83,12
-1.93328582289259,-0.986299940727715,"1",83,12
1.96735759819153,-0.582812327660081,"3",83,12
-0.227391844517292,1.4646445085268,"2",83,12
2.06829285468909,-0.886302776729586,"3",83,12
-2.1296095596262,-0.86848445227485,"1",83,12
-0.36441061982706,1.57174617283186,"2",83,12
1.99337843558067,-0.78162359443855,"3",83,12
-0.042226670793388,1.63166412996622,"2",83,12
-0.302891758594222,2.00835214959547,"2",83,12
-0.0782751640882993,1.61199977651751,"2",83,12
2.104736793006,-0.980591776003806,"3",83,12
2.0452193106604,-0.54570876885346,"3",83,12
-1.77492943759685,-1.11725388448866,"1",83,12
-1.59912746847985,-0.905047753023962,"1",83,12
-2.01088026720146,-1.46168545979233,"1",83,12
-0.213043458201644,1.80512999177488,"2",83,12
1.91356039773792,-0.382842361772837,"3",83,12
-1.6801542883008,-0.5984172113005,"1",83,12
-0.0902671236417884,2.2227478005169,"2",83,12
-2.09177046100898,-0.878921199404075,"1",83,12
-0.04030169448164,1.42517571023448,"2",83,12
1.87189187464076,-0.767641094687412,"3",83,12
0.475530263510421,2.02720824243798,"3",79,13
0.345641703522349,1.86646790793077,"3",79,13
-1.61523717496732,-0.659621398239565,"1",79,13
0.944914040435399,-0.82015101660792,"2",79,13
0.459927532121204,1.63178475398488,"3",79,13
-1.64237474284561,-0.759976192786471,"1",79,13
0.49713330530088,1.86124478372089,"3",79,13
0.899294241539419,1.39336400884605,"3",79,13
1.23670335149507,-0.905165024405249,"2",79,13
0.650391722495833,1.95414031742423,"3",79,13
-1.8092342769348,-0.513407547606692,"1",79,13
-1.91669142152116,-0.759135307757667,"1",79,13
0.427579139976321,1.37918704873158,"3",79,13
-2.11246907779232,-0.256247782922883,"1",79,13
1.22096889665289,-1.02646602637324,"2",79,13
-1.79719909785088,-0.380669623034179,"1",79,13
0.45507594303145,1.64027881348662,"3",79,13
0.637278765720021,1.48354800905644,"3",79,13
1.01048933490949,-1.17531158387209,"2",79,13
1.25318514769631,-1.21861184602644,"2",79,13
-1.72440304853253,-0.817095172976043,"1",79,13
-1.68990314678972,-0.564454302266179,"1",79,13
-1.70788819952029,-0.852898676911714,"1",79,13
1.52770194045513,-1.16168589044666,"2",79,13
1.45062796558884,-0.876857317103604,"2",79,13
0.530128770596981,1.48683410856344,"3",79,13
1.25626857154648,-1.27921255321407,"2",79,13
1.00142665896944,-1.02602219419324,"2",79,13
1.66500986619431,-0.951325228119021,"2",79,13
-1.92987697500361,-0.719743309319972,"1",79,13
-0.993241457876106,1.39287060940527,"3",77,14
-1.14374998510968,1.85594344588138,"3",77,14
-0.66790343385304,-1.68934311333882,"1",77,14
-0.340933779465115,-1.67729403478846,"1",77,14
1.40134157799245,0.0147742149817418,"2",77,14
1.32158504795882,0.045281018400263,"2",77,14
1.59590662180137,0.0267206059368079,"2",77,14
-0.518606141375119,-1.85000130188965,"1",77,14
1.37052116619021,0.0720181838743984,"2",77,14
-0.554112807259969,-1.37522605277929,"1",77,14
-0.374111919330551,-1.53648606687649,"1",77,14
1.64378490975934,-0.14274913615636,"2",77,14
-0.676870855784807,1.51614263012468,"3",77,14
-0.581065137474514,-1.65001697523476,"1",77,14
-0.765067492062038,1.69703391917851,"3",77,14
1.53265035430395,0.002831737092318,"2",77,14
1.68138266352675,-0.0825811569429527,"2",77,14
-1.41551238230616,1.60372776697374,"3",77,14
-0.487616827546542,-1.8053064420539,"1",77,14
-0.204109036920045,-1.43581021590499,"1",77,14
1.58300764367688,0.45492615555776,"2",77,14
-0.737815632378405,-1.4095318687693,"1",77,14
1.99970771764783,0.254219574160999,"2",77,14
1.68971832593808,0.0104768649989606,"2",77,14
-1.24262649113973,1.50518679325277,"3",77,14
-1.11575097176979,1.53059310833872,"3",77,14
-0.614907833500605,-1.6063078045913,"1",77,14
-0.65494077351434,1.66350896175663,"3",77,14
-1.27927082115032,1.46091609772981,"3",77,14
-1.45139224897883,1.15348248168151,"3",77,14
-0.468892102529691,-1.8153754688069,"3",78,15
-1.43734206518282,1.50050960815579,"1",78,15
-0.19159518944792,-1.91974125049757,"3",78,15
1.46777807465025,0.746247364317353,"2",78,15
1.72737278484279,0.892122578550377,"2",78,15
0.227192686442053,-1.75281502690036,"3",78,15
2.06989970217868,0.399201564749061,"2",78,15
1.9661001168437,0.713818661815991,"2",78,15
-1.59275098041088,0.707097347301821,"1",78,15
-1.73791883608062,1.01577911535477,"1",78,15
-0.221713835414271,-2.00061024426996,"3",78,15
0.207949275281891,-1.417273550663,"3",78,15
-0.172456665216556,-2.08061432058757,"3",78,15
1.55854441870601,0.790291428850524,"2",78,15
1.633106950512,0.738568658238899,"2",78,15
1.7704853578881,0.660361917519679,"2",78,15
-1.32019659486765,1.47523829970668,"1",78,15
-1.98106073100358,1.17695957590506,"1",78,15
-0.202448454171454,-1.96655078609895,"3",78,15
-1.3626311306086,1.21413807566922,"1",78,15
-1.84043581879664,0.925155858720078,"1",78,15
-1.79034075322651,1.19875860792762,"1",78,15
-1.30671212946264,1.24361238578569,"1",78,15
1.78786580663528,1.06864333992547,"2",78,15
1.52477975260516,0.393693825556537,"2",78,15
-0.221556231565536,-1.50809087584298,"3",78,15
1.64719176974576,0.442099313335656,"2",78,15
-0.057595128499266,-1.7604938773821,"3",78,15
0.0148852127839688,-2.07234887794524,"3",78,15
-1.69750526263101,0.991616751608346,"1",78,15
0.66069134543793,-1.71929630896488,"1",77,16
1.71969700786084,0.664625938283894,"3",77,16
0.840902911658775,-2.2427298957803,"1",77,16
-0.0231287911913221,-2.10230598512214,"1",77,16
-1.96475460866959,0.133318866999133,"2",77,16
-1.74484975454137,0.659281128138365,"2",77,16
0.705079728531548,-1.39087560984327,"1",77,16
-2.16309032314839,0.867176777789345,"2",77,16
1.53447318940806,1.03549722801457,"3",77,16
0.213565725587525,-1.83223933169599,"1",77,16
1.66869838096904,1.21047190979828,"3",77,16
-1.72741492121082,0.466771408550425,"2",77,16
1.48364027165771,1.41792086950715,"3",77,16
0.13291865432636,-1.6174001492134,"1",77,16
0.18063797564118,-1.62812933980703,"1",77,16
-2.08056137624715,1.03162706349065,"2",77,16
-2.05685451875463,0.40919636210127,"2",77,16
0.355009122822631,-2.02667820326382,"1",77,16
1.5551097314104,1.11002925827748,"3",77,16
1.31934259098329,1.21735001307114,"3",77,16
0.496769644212624,-1.69229925676826,"1",77,16
-1.77918706770768,0.970876854625102,"2",77,16
-1.80319420279198,0.742719046971306,"2",77,16
-2.21575748598591,0.678409537600917,"2",77,16
1.50617548179428,1.42896673966563,"3",77,16
0.651372294551948,-1.76097345961402,"1",77,16
-2.0214299553999,0.622298667914412,"2",77,16
1.1970991812635,0.953891987515607,"3",77,16
1.59484748242836,0.912809934990312,"3",77,16
1.76419228510274,1.47968794676813,"3",77,16
1.67166495209972,1.3389009496874,"2",96,17
0.422257897390683,-1.49706182161105,"3",96,17
0.352199944495771,-1.88784077851219,"3",96,17
2.01218603844866,0.451549299122267,"2",96,17
-2.14701666975078,0.491371960745826,"1",96,17
0.719339790278354,-1.60187934969934,"3",96,17
0.262353065564849,-1.49298522290354,"3",96,17
0.217095716511314,-1.15979765365357,"3",96,17
-2.04110603349774,0.353176486648878,"1",96,17
0.187717548262751,-0.877294665826745,"3",96,17
0.292856322279724,-1.114657017814,"3",96,17
1.81956954722979,0.662591075209568,"2",96,17
-2.22212713117285,0.255485304620245,"1",96,17
-1.9350184366919,0.443385024919502,"1",96,17
1.51398877028489,1.05356366319704,"2",96,17
0.642298069200095,-1.24822609880037,"3",96,17
-2.0803463870291,-0.235205622895912,"1",96,17
-2.33910836911224,0.607196049828172,"1",96,17
1.88638244001555,0.736388104216816,"2",96,17
1.68454852501637,0.960691658640925,"2",96,17
1.57271327919411,1.35985789537159,"2",96,17
-2.0449251023296,0.611655830540791,"1",96,17
0.317826442115829,-1.36678502810112,"3",96,17
1.7378167318393,1.14477859126253,"2",96,17
-2.1220925669303,0.640808619513566,"1",96,17
1.77472543240596,1.06894316550576,"2",96,17
0.488803317096498,-1.91449871769315,"3",96,17
-1.94725494768928,0.338955282535372,"1",96,17
-2.16618482976424,0.428991943117515,"1",96,17
1.4688366442378,1.44794107282723,"2",96,17
1.14649977473914,-2.06615956585862,"3",87,18
-1.45739677053908,0.116623404120804,"2",87,18
-1.49156421381734,0.222707585686509,"2",87,18
1.02774824196291,1.58836931963543,"1",87,18
0.47616318827918,-1.87184867120996,"3",87,18
1.20228702749957,1.6000611783222,"1",87,18
0.327900101554287,-1.60970553348533,"3",87,18
-1.45721167633485,0.112576570681224,"2",87,18
-1.80173726772186,0.250143624434359,"2",87,18
0.662362313828144,-1.55380078132386,"3",87,18
0.340952216606543,-1.73426865439013,"3",87,18
0.891796652341121,1.40907850019473,"1",87,18
1.5009752455978,1.58769607159949,"1",87,18
0.702089611454844,1.25231662821982,"1",87,18
-1.96063389385903,0.444399874892643,"2",87,18
1.22262669985284,1.72476996638372,"1",87,18
-1.55899328305784,0.0617831002372089,"2",87,18
0.532525915222549,-1.69536168339333,"3",87,18
-1.29100098742727,0.151529946693543,"2",87,18
0.494850566545285,1.53724857757,"1",87,18
-1.96919645615861,0.0492850381189032,"2",87,18
1.27446386135498,1.3177260362977,"1",87,18
-1.76702268928112,0.523712687347447,"2",87,18
0.826840333019325,-1.67136799108256,"3",87,18
1.07782884289953,1.77579235839203,"1",87,18
0.765411140662498,-1.70095727914951,"3",87,18
0.767385903190325,1.33134876358989,"1",87,18
0.54299748747227,-1.79949456662486,"3",87,18
0.857451023010494,-1.86311027140362,"3",87,18
-1.88639890889664,0.508905765504137,"2",87,18
-1.49155655660916,1.28282631222794,"3",83,19
-1.42599111469217,1.2111372285837,"3",83,19
1.76771064702483,1.18194187359499,"1",83,19
1.98393373331486,0.922893147938778,"1",83,19
-0.505305628923465,-2.16948442888696,"2",83,19
-0.227850880223632,-2.34213291370363,"2",83,19
1.06535433920157,1.20886897749136,"1",83,19
-1.25140028182227,1.1708606067172,"3",83,19
1.42705782017444,1.28798043463649,"1",83,19
-0.94673426041622,0.454723782503593,"3",83,19
-1.00812967559034,0.546435065705261,"3",83,19
1.42997286023643,1.32317397785767,"1",83,19
-0.253234594227398,-1.97047457213009,"2",83,19
-0.529289463575161,-2.20763498428389,"2",83,19
1.77289567634443,0.997408874211496,"1",83,19
-1.20108076977437,0.916607873622291,"3",83,19
-0.504006901582423,-1.72567851057109,"2",83,19
1.40917436518353,1.41766818120139,"1",83,19
-0.500486662578671,-1.86240954721701,"2",83,19
1.91440916730895,0.774718452630521,"1",83,19
-0.401054496863123,-2.2165083469405,"2",83,19
-0.368654210345749,-2.52518391216617,"2",83,19
-1.24118920063226,1.13080920798262,"3",83,19
1.36003213710183,1.22909950648646,"1",83,19
2.02075528226897,1.1614057982458,"1",83,19
-0.97450744366177,1.01831714847837,"3",83,19
-1.4540732507665,1.17350586764902,"3",83,19
-0.370539086186534,-2.23512737024106,"2",83,19
-0.920336727178366,0.985926437258226,"3",83,19
-0.575874822510262,-2.14167416888278,"2",83,19
