"pic_name","diff.bin","diff.sep","diff.wbratio","diff.ave","diff.ave.bet","prop","m.time"
"plot_large_p_small_n_30_10_0_1_1.png",6.39273627985526,0.772066567031233,0.263663140158573,0.460374723627098,0.460374723627098,0.875,19
"plot_large_p_small_n_30_10_0_1_2.png",4.61938468621772,0.950005764610193,0.254657293876829,0.501355371060758,0.501355371060758,0.894736842105263,20
"plot_large_p_small_n_30_10_0_1_3.png",5.19750416956085,1.02980892120343,0.330029640865651,0.350844746583878,0.350844746583878,0.928571428571429,21
"plot_large_p_small_n_30_10_0_1_4.png",1.56374406566474,0.744478561538786,0.218685925297211,0.422655478001013,0.422655478001013,0.9375,22
"plot_large_p_small_n_30_10_0_1_5.png",8.26329848604898,0.854539006292833,0.343192007966962,0.358338044176598,0.358338044176598,0.727272727272727,28
"plot_large_p_small_n_30_100_0_1_1.png",-4.76983632286021,-0.631643629378913,-0.0118785751140541,-0.326655184930144,-0.326655184930144,0,40
"plot_large_p_small_n_30_100_0_1_2.png",2.29687414616303,0.0149998735459642,-0.00512214769461366,-0.00876546255027411,-0.00876546255027411,0.647058823529412,39
"plot_large_p_small_n_30_100_0_1_3.png",0.895722900730256,0.0558110440433237,-0.00851354812887745,0.158094415781113,0.158094415781113,0.818181818181818,35.5
"plot_large_p_small_n_30_100_1_1_1.png",-7.24289220227738,-0.222723576371738,-0.00230344890534248,-0.336162502646147,-0.336162502646147,0,42
"plot_large_p_small_n_30_100_1_1_2.png",-6.71136213467026,-0.27989178255889,-0.00358370533250169,-0.307624982362288,-0.307624982362288,0,32.5
"plot_large_p_small_n_30_100_1_1_3.png",-6.45574852343351,-0.183893972584102,0.00419207044286922,-0.174094528967412,-0.174094528967412,0,33
"plot_large_p_small_n_30_20_0_1_1.png",4.89195422255391,1.16164435170075,0.0709480133459583,0.219820181351843,0.219820181351843,0.875,22
"plot_large_p_small_n_30_20_0_1_2.png",4.06021508052804,1.22660642086995,0.0933506681195954,0.712701254499428,0.712701254499428,0.869565217391304,19
"plot_large_p_small_n_30_20_0_1_3.png",0.59804339182017,0.834664357581786,0.095438004460427,0.449144367851615,0.449144367851615,0.944444444444444,20.5
"plot_large_p_small_n_30_20_1_1_1.png",-2.72357165696507,-0.0170378165159899,-0.126182769840996,-0.361407751928792,-0.361407751928792,0,35
"plot_large_p_small_n_30_20_1_1_2.png",-2.55731110634428,-0.178608897234177,-0.0870663839251954,-0.236024687642576,-0.236024687642576,0,39.5
"plot_large_p_small_n_30_20_1_1_3.png",-0.279457985095806,-0.0984576122362099,-0.0301348659957883,-0.364554222681496,-0.364554222681496,0.05,35.5
"plot_large_p_small_n_30_40_0_1_1.png",0.229278006470075,0.243486878683755,-0.0261960422622071,0.156535152784164,0.156535152784164,0.826086956521739,30
"plot_large_p_small_n_30_40_0_1_2.png",0.0179160160082859,-0.0674561972946505,-0.0506728994599525,0.234865291345317,0.234865291345317,0.380952380952381,36
"plot_large_p_small_n_30_40_0_1_3.png",4.28035050253435,0.707239899969315,0.0165988358980066,0.13541214771624,0.13541214771624,0.75,26.5
"plot_large_p_small_n_30_40_1_1_1.png",-4.47984108492635,-0.259727895208035,-0.0290528553470951,-0.263404047731325,-0.263404047731325,0.0526315789473684,36
"plot_large_p_small_n_30_40_1_1_2.png",-2.33268438465267,-0.231166312886685,-0.032701053672981,-0.351421945173761,-0.351421945173761,0,35
"plot_large_p_small_n_30_40_1_1_3.png",-2.03310258793574,-0.137480605826678,-0.0290760622104435,-0.197875730412953,-0.197875730412953,0,47
"plot_large_p_small_n_30_60_0_1_1.png",-8.74509060502803,0.050149964454441,-0.0126082316444479,-0.147988502329299,-0.147988502329299,0.483870967741935,48
"plot_large_p_small_n_30_60_0_1_2.png",2.3110036754441,0.156771984569139,-0.00895405052388531,0.113028807883356,0.113028807883356,0.666666666666667,33
"plot_large_p_small_n_30_60_0_1_3.png",-1.42561692796503,-0.370283892171597,-0.00865629888197328,-0.101321175882755,-0.101321175882755,0.105263157894737,41
"plot_large_p_small_n_30_60_1_1_1.png",-6.2720523195546,-0.419477187927855,-0.0198971037100721,-0.331737138013151,-0.331737138013151,0,44
"plot_large_p_small_n_30_60_1_1_2.png",-3.10304493271604,-0.356235230309526,-0.0236054717493119,-0.245642318880323,-0.245642318880323,0.0526315789473684,52
"plot_large_p_small_n_30_60_1_1_3.png",-7.98984358975384,-0.598190186091063,-0.0240415411783553,-0.799027111660753,-0.799027111660753,0.0909090909090909,32
"plot_large_p_small_n_30_80_0_1_1.png",-1.54090955572633,-0.052078199871806,-0.00933562439774901,0.00150547175015225,0.00150547175015225,0.208333333333333,50
"plot_large_p_small_n_30_80_0_1_2.png",-6.95562323106686,-0.382731535753266,-0.0120309945947606,-0.497762579636731,-0.497762579636731,0.130434782608696,41
"plot_large_p_small_n_30_80_0_1_3.png",6.09395310017251,0.411578621435471,0.00427133349859366,0.297240252861764,0.297240252861764,0.652173913043478,36
"plot_large_p_small_n_30_80_1_1_1.png",-7.8807203626134,-0.311439634913804,-0.00538462941453754,-0.308853480444148,-0.308853480444148,0.166666666666667,35.5
"plot_large_p_small_n_30_80_1_1_2.png",-2.13411266463371,-0.20023871631931,-0.00180330438426045,-0.0852961387031073,-0.0852961387031073,0.125,36.5
"plot_large_p_small_n_30_80_1_1_3.png",-4.76753658686294,-0.473783338686648,-0.00614991898395975,-0.338254230286901,-0.338254230286901,0.0588235294117647,47
"plot_large_p_small_n_30_10_0_2_1.png",2.59232861456634,1.5216023116073,0.434528627529591,0.320018963379262,0.307257275525793,1,31
"plot_large_p_small_n_30_10_0_2_2.png",3.40429117042248,1.93455451358924,0.35999910801486,0.317396456487647,0.386300762353217,0.714285714285714,30
"plot_large_p_small_n_30_10_0_2_3.png",2.57472549654947,1.98356260211211,0.382116719928159,0.701042312697762,0.922667836775275,0.866666666666667,20
"plot_large_p_small_n_30_10_0_2_4.png",1.47625108696191,1.18608849340485,0.345927382769762,0.354785203366156,0.543755078421965,0.681818181818182,32.5
"plot_large_p_small_n_30_10_0_2_5.png",2.43097898148477,1.53923303634316,0.402643167822173,0.46987246328492,0.610772447067941,0.823529411764706,20
"plot_large_p_small_n_30_100_0_2_1.png",-4.17742607996188,-0.560344908096873,0.00829820458073256,-0.142855295970814,-0.242017022503967,0.153846153846154,45
"plot_large_p_small_n_30_100_0_2_2.png",-1.47224689035554,-0.609394816209061,0.00968726037893855,0.297977206950558,0.488140397646814,0.3125,34
"plot_large_p_small_n_30_100_0_2_3.png",0.339224532887357,0.277905618462679,-0.00121209288456024,-0.154624290807218,-0.412815243101292,0.684210526315789,41
"plot_large_p_small_n_30_100_1_2_1.png",-5.1384208357867,-1.11533111131319,-0.00971813144005986,-0.315246788956791,-0.516301085111157,0.1,46
"plot_large_p_small_n_30_100_1_2_2.png",-4.01800946615489,-0.419052670102776,-0.0142572373759441,-0.490040532110511,-0.582267737978706,0,37
"plot_large_p_small_n_30_100_1_2_3.png",-1.9492367777436,-0.715147121135845,-0.0102866125121047,-0.0990001570364335,-0.458816105064341,0.214285714285714,51.5
"plot_large_p_small_n_30_20_0_2_1.png",-0.350350950321195,1.41555042533198,0.116544576065639,0.919069454721784,1.18671382516558,0.769230769230769,26
"plot_large_p_small_n_30_20_0_2_2.png",3.47130042651852,1.87979879839224,0.187784553256436,0.840958144540952,1.07043301746146,0.875,27
"plot_large_p_small_n_30_20_0_2_3.png",2.20547810280913,1.6873918715557,0.196482250650916,0.356186892227898,0.43137093642289,0.827586206896552,23
"plot_large_p_small_n_30_20_1_2_1.png",-1.09345997475252,-0.183232083037318,-0.0609779292951583,-0.489809392911718,-0.26911471781371,0,51
"plot_large_p_small_n_30_20_1_2_2.png",-2.65640672105073,-0.799137320175669,-0.110252314413821,-0.195273138885388,0.00497295869858561,0,36
"plot_large_p_small_n_30_20_1_2_3.png",-1.89690525084581,-0.73744874979851,0.00228758872744503,-0.664534524915796,-0.907351673629037,0,46
"plot_large_p_small_n_30_40_0_2_1.png",0.0321903509666814,0.391390969185842,-0.00651399813800461,0.486060907267847,0.564737018918631,0.62962962962963,33
"plot_large_p_small_n_30_40_0_2_2.png",-2.13154167339394,0.645193787807577,0.00199762814627223,0.556272631103631,0.507064303741945,0.714285714285714,36
"plot_large_p_small_n_30_40_0_2_3.png",1.58416915514948,1.42462266720667,0.0192140921656597,0.770354700174071,0.901596278682137,0.807692307692308,27.5
"plot_large_p_small_n_30_40_1_2_1.png",-1.79778073052734,-0.11475197908185,-0.198980090634044,-0.40004890899533,-0.687398519768615,0,39
"plot_large_p_small_n_30_40_1_2_2.png",-3.22179207087545,-0.629097470588517,-0.0178166235710311,-0.0716194468828588,-0.318077381518575,0,59
"plot_large_p_small_n_30_40_1_2_3.png",-2.52219199705321,-1.18397720340305,-0.0100585988895108,-0.252228317175282,-0.247548099044168,0,46
"plot_large_p_small_n_30_60_0_2_1.png",-0.931346238933081,0.627505410233531,-0.0102778247112853,0.180936972066107,-0.380002296148781,0.555555555555556,54
"plot_large_p_small_n_30_60_0_2_2.png",-0.628765824304438,0.149266754133811,-0.017166292695057,-0.0946596356774178,-0.0831346544291149,0.36,31
"plot_large_p_small_n_30_60_0_2_3.png",0.313488548488145,0.249158817217462,-0.0100545188162343,0.383972506447418,0.352886080473857,0.6,33
"plot_large_p_small_n_30_60_1_2_1.png",-2.58775205180173,-0.229940298871621,-0.020025922615692,-0.280751821164239,-0.145486212986679,0.272727272727273,73
"plot_large_p_small_n_30_60_1_2_2.png",-4.26805892187764,-0.701087320681784,-0.0196149386100757,-0.461136432176366,-0.813638950957157,0,47
"plot_large_p_small_n_30_60_1_2_3.png",-2.48242208939423,-0.466070837763715,-0.00461533320392407,-0.213114039691883,-0.443928945131794,0,74
"plot_large_p_small_n_30_80_0_2_1.png",-0.448538180523251,-0.100176667768496,-0.0155532061488796,0.016745757170175,-0.069328044204781,0.24,41
"plot_large_p_small_n_30_80_0_2_2.png",-2.70459819465534,-0.181714723534196,-0.011505827943553,-0.313324781034565,-0.848603843532909,0.0344827586206897,42
"plot_large_p_small_n_30_80_0_2_3.png",-2.37623559532588,-0.0936877543791645,-0.00712950003620092,0.275041293930124,-0.143088317218037,0.72,44
"plot_large_p_small_n_30_80_1_2_1.png",-1.90513167033097,-0.816317986592572,-0.0142699964584252,-0.30433006050873,-0.0973838940048901,0,51
"plot_large_p_small_n_30_80_1_2_2.png",-2.96195212045754,-0.600081766101201,-0.0123253457028453,-0.366607892917306,-0.688079982080503,0,33
"plot_large_p_small_n_30_80_1_2_3.png",-3.13979866914056,-0.336869992189858,-0.00713573415151948,-0.224308980582464,-0.253601404675052,0,43
